x_label,y_label,linqmap_type_label,linqmap_subtype_label
186323.24000000025,660235.4700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
175870.9400000004,659360.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
185563.5,662936.3499999996,JAM,JAM_HEAVY_TRAFFIC
178909.51999999955,666038.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178303.9500000002,658434.6099999994,JAM,JAM_MODERATE_TRAFFIC
186100.6399999997,662528.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
178547.0,665523.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180789.4699999997,664251.6199999992,JAM,JAM_STAND_STILL_TRAFFIC
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
180888.59999999963,664771.7699999996,JAM,JAM_STAND_STILL_TRAFFIC
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
181425.6900000004,668421.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
188058.71,666467.0399999991,ACCIDENT,ACCIDENT_MINOR
181471.23000000045,664915.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
179714.74000000022,661688.7400000002,JAM,JAM_STAND_STILL_TRAFFIC
191283.08999999985,675529.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179084.16000000015,663131.1799999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
189331.3099999996,664251.9299999997,JAM,JAM_STAND_STILL_TRAFFIC
176827.5599999996,656722.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178177.33999999985,654886.4199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
190137.86000000036,659584.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186007.91999999995,664030.5099999998,JAM,JAM_STAND_STILL_TRAFFIC
180203.3899999997,664526.0800000001,JAM,JAM_STAND_STILL_TRAFFIC
188893.0700000003,666415.7599999998,JAM,JAM_HEAVY_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177408.16000000015,662268.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
180100.8200000003,652191.5700000003,JAM,JAM_STAND_STILL_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.6299999999,661904.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185270.09999999963,664657.1799999997,JAM,JAM_STAND_STILL_TRAFFIC
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
185861.98000000045,672598.8100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
187498.5599999996,659374.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
181110.7999999998,666384.0800000001,JAM,JAM_STAND_STILL_TRAFFIC
187563.1299999999,668468.4100000001,JAM,JAM_HEAVY_TRAFFIC
182588.3200000003,669565.6500000004,JAM,JAM_HEAVY_TRAFFIC
180123.75,664122.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180183.76999999955,662400.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
190898.58999999985,666387.8800000008,JAM,JAM_HEAVY_TRAFFIC
179062.41999999993,665885.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186823.0700000003,665878.4399999995,JAM,JAM_STAND_STILL_TRAFFIC
187315.9400000004,667871.9700000007,JAM,JAM_STAND_STILL_TRAFFIC
178931.01999999955,663613.25,JAM,JAM_HEAVY_TRAFFIC
186061.3700000001,667488.1500000004,JAM,JAM_MODERATE_TRAFFIC
182166.58999999985,664471.4100000001,JAM,JAM_STAND_STILL_TRAFFIC
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182329.61000000036,665960.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179637.86000000034,666301.2699999996,JAM,JAM_HEAVY_TRAFFIC
179116.38999999966,665972.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
167042.24000000022,633549.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
184590.86000000036,665489.8900000006,JAM,JAM_MODERATE_TRAFFIC
185587.29000000004,665462.1699999999,JAM,JAM_STAND_STILL_TRAFFIC
183119.1500000004,668130.25,ROAD_CLOSED,ROAD_CLOSED_EVENT
176533.04000000004,658207.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
183309.6200000001,662197.2400000002,JAM,JAM_NO_SUBTYPE
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
191782.3099999996,675664.8599999994,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
187301.4000000004,659492.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
178730.48000000045,662794.9600000009,JAM,JAM_STAND_STILL_TRAFFIC
178168.38999999966,663005.3399999999,JAM,JAM_MODERATE_TRAFFIC
177368.63999999966,658644.7400000002,JAM,JAM_MODERATE_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178869.75,664823.9800000004,JAM,JAM_HEAVY_TRAFFIC
177965.59999999963,658892.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178678.98000000045,665826.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178733.74000000022,662995.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
185531.2199999997,663934.3900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
184180.33000000007,667415.75,JAM,JAM_HEAVY_TRAFFIC
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
180636.83000000007,664833.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185689.99000000025,660326.6899999995,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT
178861.83999999985,667008.8200000003,JAM,JAM_STAND_STILL_TRAFFIC
179733.25,662487.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
186370.9000000004,660223.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
185616.6399999997,674911.5099999998,JAM,JAM_STAND_STILL_TRAFFIC
178853.0599999996,645047.1500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180885.86000000036,661653.9299999997,JAM,JAM_HEAVY_TRAFFIC
182076.08999999985,663842.1099999994,JAM,JAM_STAND_STILL_TRAFFIC
187270.0,659512.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186656.04000000004,688252.0099999998,JAM,JAM_HEAVY_TRAFFIC
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
189063.1399999997,666780.6199999992,JAM,JAM_MODERATE_TRAFFIC
178330.41000000015,663207.7699999996,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177855.20999999996,663504.8699999992,JAM,JAM_STAND_STILL_TRAFFIC
179499.74000000022,665361.4299999997,JAM,JAM_STAND_STILL_TRAFFIC
181202.3099999996,666594.9900000002,JAM,JAM_MODERATE_TRAFFIC
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
167674.66999999993,632177.8499999996,JAM,JAM_MODERATE_TRAFFIC
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
190376.75999999975,673074.4199999999,JAM,JAM_HEAVY_TRAFFIC
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
193834.58000000007,676688.6099999994,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
175873.61000000034,659035.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179681.75999999978,662507.3699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
179631.79000000004,666342.2200000007,JAM,JAM_HEAVY_TRAFFIC
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
184005.26999999955,644386.4199999999,JAM,JAM_HEAVY_TRAFFIC
177413.54000000004,662175.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
188271.1200000001,659466.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182433.84999999963,651062.5199999996,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
185753.6799999997,666640.4299999997,JAM,JAM_STAND_STILL_TRAFFIC
189613.1399999997,659628.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
177349.91999999993,661773.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
183741.01999999955,652595.0,ROAD_CLOSED,ROAD_CLOSED_EVENT
186205.24000000025,659506.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
178547.0,665523.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
188031.83999999985,690994.4800000004,JAM,JAM_STAND_STILL_TRAFFIC
187725.5700000003,692407.4100000001,JAM,JAM_STAND_STILL_TRAFFIC
179674.59999999963,663477.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179222.96999999974,663009.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
185242.91999999995,665054.8300000001,JAM,JAM_STAND_STILL_TRAFFIC
179494.9299999997,663510.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
176901.25999999978,661672.7599999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
180794.6399999997,661410.1999999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187499.1399999997,692625.7300000004,JAM,JAM_HEAVY_TRAFFIC
182480.1299999999,651650.4100000001,JAM,JAM_MODERATE_TRAFFIC
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
188364.46,692315.1600000001,JAM,JAM_STAND_STILL_TRAFFIC
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179434.73000000045,663473.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
183921.8700000001,667656.5899999999,JAM,JAM_MODERATE_TRAFFIC
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
181718.1900000004,652152.6300000008,JAM,JAM_STAND_STILL_TRAFFIC
195276.41000000012,676431.9900000002,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
185542.6900000004,664798.9800000004,JAM,JAM_STAND_STILL_TRAFFIC
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
180689.86000000036,657504.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
179062.41999999993,665885.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
178327.86000000034,663276.1999999993,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION
178823.16000000015,658896.9600000009,JAM,JAM_STAND_STILL_TRAFFIC
180344.96,664164.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179055.76999999955,663114.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
181531.99000000025,666246.4299999997,JAM,JAM_STAND_STILL_TRAFFIC
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
191484.1399999997,675480.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
185861.98000000045,672598.8100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
176440.09999999963,658214.3300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
181490.3200000003,666211.3200000003,JAM,JAM_HEAVY_TRAFFIC
186810.84999999963,695239.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178099.0599999996,659558.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
175881.0700000003,659144.1699999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178099.0599999996,659558.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186004.1399999997,659312.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
179055.76999999955,663114.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
183106.1299999999,668131.3000000007,JAM,JAM_HEAVY_TRAFFIC
181570.66999999995,667685.5500000007,JAM,JAM_HEAVY_TRAFFIC
185652.08000000007,664900.0299999993,JAM,JAM_STAND_STILL_TRAFFIC
186319.91999999995,666011.0800000001,JAM,JAM_HEAVY_TRAFFIC
183151.98000000045,665927.1400000006,JAM,JAM_HEAVY_TRAFFIC
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
178738.1799999997,661886.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178733.74000000022,662995.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
185618.9299999997,663703.0700000003,JAM,JAM_STAND_STILL_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
184664.11000000036,665650.6199999992,JAM,JAM_HEAVY_TRAFFIC
183720.41000000012,666760.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177992.8200000003,662165.4399999995,JAM,JAM_HEAVY_TRAFFIC
185306.2000000002,666637.6899999995,JAM,JAM_STAND_STILL_TRAFFIC
182643.86000000036,675915.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
190853.28000000023,665816.0700000003,JAM,JAM_STAND_STILL_TRAFFIC
180919.83000000007,665488.8000000007,JAM,JAM_STAND_STILL_TRAFFIC
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
185873.58000000007,662118.9000000004,JAM,JAM_STAND_STILL_TRAFFIC
182260.1399999997,653595.2899999991,JAM,JAM_STAND_STILL_TRAFFIC
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
181415.41999999995,668955.0800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
182332.49000000025,662554.2300000004,JAM,JAM_MODERATE_TRAFFIC
178672.3799999999,665806.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
179337.13999999966,644997.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178853.0599999996,645047.1500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
181184.03000000023,652598.1099999994,JAM,JAM_NO_SUBTYPE
182220.6200000001,674278.4199999999,JAM,JAM_STAND_STILL_TRAFFIC
167719.46999999974,633932.6699999999,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
181529.51999999955,663836.5199999996,JAM,JAM_STAND_STILL_TRAFFIC
181660.79000000004,646711.6999999993,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
177937.33999999985,658564.3000000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
183044.76999999955,662954.75,JAM,JAM_HEAVY_TRAFFIC
185207.1500000004,664804.4600000009,JAM,JAM_STAND_STILL_TRAFFIC
178444.6299999999,644497.7799999993,JAM,JAM_HEAVY_TRAFFIC
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186810.84999999963,695239.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180386.16000000012,662965.6799999997,JAM,JAM_STAND_STILL_TRAFFIC
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178823.96999999974,662650.6699999999,JAM,JAM_HEAVY_TRAFFIC
182834.50999999975,669555.1899999995,JAM,JAM_HEAVY_TRAFFIC
178874.70999999996,665879.6600000001,JAM,JAM_STAND_STILL_TRAFFIC
178192.46999999974,663143.5299999993,JAM,JAM_STAND_STILL_TRAFFIC
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180932.75,662415.9199999999,JAM,JAM_NO_SUBTYPE
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
183461.99000000025,662341.8200000003,JAM,JAM_STAND_STILL_TRAFFIC
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
186205.24000000025,659506.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
183486.75999999975,663469.9399999995,JAM,JAM_NO_SUBTYPE
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
176397.90000000037,659496.8499999996,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
178284.33999999985,664471.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178678.98000000045,665826.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187286.83999999985,659459.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180759.6799999997,661531.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
182882.1399999997,669549.0199999996,JAM,JAM_HEAVY_TRAFFIC
186073.91999999995,691760.8499999996,JAM,JAM_HEAVY_TRAFFIC
186205.24000000025,659506.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
181445.04000000004,668673.0800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
178928.20999999996,656924.6699999999,JAM,JAM_HEAVY_TRAFFIC
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180097.86000000034,644708.0,JAM,JAM_STAND_STILL_TRAFFIC
180344.96,664164.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187249.4699999997,659502.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179004.88999999966,658838.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
186750.33999999985,658747.4600000009,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
179225.83999999985,663041.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
179225.83999999985,663041.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
191955.6500000004,675241.0500000007,JAM,JAM_STAND_STILL_TRAFFIC
188271.1200000001,659466.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178605.73000000045,663736.4600000009,JAM,JAM_HEAVY_TRAFFIC
189171.3799999999,665400.1500000004,JAM,JAM_HEAVY_TRAFFIC
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
181468.41000000012,665578.5399999991,JAM,JAM_STAND_STILL_TRAFFIC
177178.98000000045,662547.0999999996,JAM,JAM_HEAVY_TRAFFIC
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
178672.3799999999,665806.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
185539.86000000036,663891.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
182658.25999999975,669383.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
186137.4699999997,667320.3000000007,JAM,JAM_STAND_STILL_TRAFFIC
183051.8099999996,670283.3699999992,JAM,JAM_MODERATE_TRAFFIC
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178456.8099999996,664204.9900000002,JAM,JAM_HEAVY_TRAFFIC
179107.7000000002,663112.9000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
183505.98000000045,645931.8100000005,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186087.3099999996,667713.1600000001,JAM,JAM_HEAVY_TRAFFIC
179078.8099999996,645173.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
181436.3700000001,668475.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
179541.38999999966,666183.6500000004,JAM,JAM_STAND_STILL_TRAFFIC
177631.91999999993,662594.9600000009,JAM,JAM_STAND_STILL_TRAFFIC
177408.16000000015,662268.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
181610.0,656493.1500000004,JAM,JAM_STAND_STILL_TRAFFIC
181844.6399999997,645807.2300000004,JAM,JAM_HEAVY_TRAFFIC
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
180187.5499999998,664213.4199999999,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
179694.4400000004,665825.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178474.1299999999,665925.3100000005,JAM,JAM_NO_SUBTYPE
183013.09999999963,650764.1400000006,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
183450.11000000036,670249.4800000004,JAM,JAM_MODERATE_TRAFFIC
191556.61000000036,675457.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
177349.91999999993,661773.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
185751.58999999985,667493.3100000005,JAM,JAM_HEAVY_TRAFFIC
179974.5599999996,662395.0299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187651.54000000004,668612.5700000003,JAM,JAM_STAND_STILL_TRAFFIC
177366.4400000004,661908.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
182697.23000000045,665933.3000000007,JAM,JAM_HEAVY_TRAFFIC
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178201.46999999974,659792.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
185640.66000000012,689808.4600000009,JAM,JAM_HEAVY_TRAFFIC
177631.99000000022,662590.7400000002,JAM,JAM_STAND_STILL_TRAFFIC
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
186285.4500000002,659886.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
175876.00999999978,658912.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178084.6299999999,662379.2200000007,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
187687.1200000001,659857.8300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
178155.11000000034,654834.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
176768.33000000007,658079.6799999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
177426.34999999963,662419.4100000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
179004.88999999966,658838.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
185861.74000000025,662224.7400000002,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
184696.3200000003,666651.9700000007,JAM,JAM_STAND_STILL_TRAFFIC
181917.79000000004,643861.3499999996,WEATHERHAZARD,HAZARD_WEATHER_FOG
179116.38999999966,665972.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
181474.0700000003,669749.6300000008,JAM,JAM_HEAVY_TRAFFIC
187270.0,659512.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186370.9000000004,660223.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
180832.83999999985,670455.3300000001,JAM,JAM_MODERATE_TRAFFIC
189201.59999999963,666802.4900000002,JAM,JAM_STAND_STILL_TRAFFIC
182659.3099999996,676380.8300000001,JAM,JAM_HEAVY_TRAFFIC
180636.83000000007,664833.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179004.88999999966,658838.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178672.3799999999,665806.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
